permno,mkt_cap,asset_name,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26
92747,212786.90999999997,UR ENERGY INC,-0.016415,0.017068,0.012866,0.112482,0.093828,-0.040847,-0.064353,0.053608,0.032,0.071783,0.004195,0.010228,0.026094,-0.042524,-0.012627,0.035573,0.106175,0.050943,0.09768,-0.076752,0.024096,-0.057412,-0.051173,0.090503,0.025332,-0.005882,-0.017752,0.012048,0.035714,0.275862,0.072072,-0.10084,-0.056075,-0.052772,0.000417,-0.028,0.003545,0.092547,-0.095,-0.039,-0.095141,0.219634,-0.080695,0.019222,-0.01995,0.03337,0.067061,0.079391,0.056075,0.0,0.017699,0.191304,0.021898,-0.128571,0.07377,-0.083969,-0.075,0.081081,-0.05,-0.008772
87285,212746.61,NUVEEN SENIOR INCOME FUND,0.017822,-0.003891,0.009766,0.007737,-0.003839,0.003854,0.005758,-0.005725,0.0,9.6e-05,0.003861,0.001923,0.001919,-0.003831,-0.009615,-0.005825,0.0,0.009766,0.003868,0.001927,0.003846,-0.005747,-0.001927,0.005792,0.005758,0.003817,0.007605,0.013208,0.003724,0.007421,0.0093,-0.009174,0.001852,0.001848,0.00738,-0.009158,0.009242,-0.001832,-0.007339,-0.001848,0.0,0.014815,0.010949,-0.001805,0.0,0.01085,0.012522,-0.028269,0.009091,-0.001712,-0.005445,-0.016423,0.005566,-0.00369,0.005556,0.007366,-0.001828,0.010989,-0.013587,0.011938
18396,212591.6,AMERICAN RESOURCES CORP,-0.083333,0.066667,-0.017045,0.011561,0.08,0.047619,-0.111111,0.056818,-0.016129,0.027322,-0.026596,-0.071038,0.005882,-0.046784,0.030675,-0.011905,-0.006024,0.042424,0.145349,0.055838,-0.072115,0.010363,-0.030769,0.031746,-0.051282,0.167568,-0.009259,-0.042056,0.029268,0.004739,0.037736,-0.063636,0.213592,-0.016,0.065041,0.061069,-0.02518,0.01476,-0.127273,0.066667,-0.085938,0.07265,0.342629,0.335312,0.04,0.282051,0.191667,0.023776,-0.075137,-0.002954,-0.060741,0.05836,-0.029806,-0.013825,0.020249,-0.065649,-0.169935,0.120079,-0.202109,0.145374
27909,212244.0,CULP INC,0.009078,0.00346,0.051724,0.026885,0.096424,-0.032615,0.009031,-0.024463,0.015291,-0.024096,0.000617,-0.000617,0.004321,-0.025814,-0.015773,0.001282,0.006402,-0.010178,0.003213,-0.024984,0.001971,0.040656,-0.033396,-0.000652,0.015656,0.013488,-0.041481,0.0,0.011984,0.005921,0.007194,-0.01039,0.110892,-0.025399,-0.065455,0.02594,-0.020228,-0.011613,-0.011097,0.037624,-0.018448,0.020739,-0.019048,0.100324,0.001765,-0.002349,-0.018246,-0.004197,-0.018664,0.004295,0.020159,0.034132,-0.019108,-0.020071,0.030723,0.021625,-0.029176,-0.034767,0.028694,0.023739
18715,211918.31999999998,POSTAL REALTY TRUST INC,0.002481,-0.017327,-0.012594,0.010204,0.001263,-0.018285,0.023764,-0.005646,-0.003786,0.038632,-0.011585,0.005552,0.040491,-0.027712,0.009703,0.000601,-0.002401,-0.003008,-0.017501,0.0043,0.0,0.032416,-0.005924,-0.00596,-0.010791,-0.041818,-0.008855,0.025527,-0.01369,0.012618,0.002492,0.006837,-0.012346,0.00625,0.018012,-0.009152,-0.000616,0.005545,-0.032476,0.008233,-0.008166,0.024699,-0.007417,-0.01868,0.014594,0.012508,0.016677,0.04678,-0.022055,-0.001929,-0.021084,0.0,0.009846,-0.001828,-0.012821,0.010513,-0.010404,-0.001855,0.011772,-0.015309
89252,211615.72,FIVE STAR SENIOR LIVING INC,0.037288,0.04085,0.058085,0.060831,-0.006993,0.011268,-0.006964,0.043478,0.03629,0.018158,0.038217,-0.009816,0.009913,0.008589,-0.058394,-0.052972,0.002729,-0.034014,-0.032394,-0.010189,-0.004412,0.019202,0.001449,0.039074,0.036212,-0.021505,-0.019231,0.008403,-0.029167,0.028612,0.031989,0.032345,-0.027415,-0.020134,-0.015069,0.03338,-0.010767,0.028571,-0.027778,-0.036735,0.021187,0.069156,0.012937,0.007663,0.021546,0.074442,0.028868,-0.011223,-0.041998,0.009479,-0.034038,0.001215,-0.019418,-0.034653,0.012821,0.048101,0.008454,0.046707,-0.18421,-0.063114
89809,211347.4,FRANKLIN LIMITED DURATION INC TR,0.006329,0.004574,-0.005122,0.003433,-0.002281,0.008,-0.004535,0.0,0.001128,-0.003402,0.003995,0.011939,0.008719,0.002495,-0.01,0.0,0.005612,0.030134,0.015168,0.002135,0.004004,0.007487,-0.016985,0.0,-0.012959,0.001094,0.009836,0.006494,-0.016129,-0.004372,0.013172,-0.00325,0.025,-0.010605,0.010718,-0.008484,0.014973,0.001054,0.001579,-0.000683,-0.007413,-0.001068,0.007487,0.001062,-0.002121,0.001063,0.002123,0.004237,-0.006329,0.001062,0.003181,0.003171,-0.001054,-0.00211,-0.002114,0.009534,-0.004197,0.006322,-0.011623,-0.001068
15913,211220.46,S P I ENERGY CO LTD,-0.030384,-0.069124,-0.116832,-0.007848,-0.00565,-0.052273,-0.038369,0.013716,-0.03198,-0.055909,0.028264,0.053665,-0.037267,0.011613,-0.033163,0.058048,0.072319,-0.083721,0.107868,-0.050401,-0.022919,-0.025926,-0.003802,0.031807,0.057953,0.087413,-0.048232,-0.05518,0.141835,-0.069937,0.004489,-0.064805,0.127837,0.14089,0.065924,-0.021777,0.036509,-0.053265,-0.050817,-0.011472,-0.05706,-0.005128,0.086598,0.040797,0.050137,-0.024306,0.104093,-0.096696,-0.031222,-0.007366,-0.044527,0.060194,-0.028388,-0.075401,0.042813,-0.087977,-0.103966,0.029904,-0.075494,0.119347
16074,211215.6,EATON VANCE 2021 TARGET TERM TR,0.002083,0.006237,-0.002066,0.001035,-0.002068,0.0,0.002073,0.002275,0.006211,-0.003086,-0.003096,0.00207,-0.001033,-0.001034,0.004141,0.001031,0.004119,0.002051,-0.004094,-0.000822,-0.001032,0.004132,0.001029,0.006167,0.0,-0.003064,0.003074,0.001021,-0.002041,0.000992,0.001052,0.0,-0.00102,-0.001021,0.002045,-0.002041,-0.001022,0.003071,0.0,-0.00102,0.001021,-0.00051,0.00051,-0.002551,0.003581,0.003058,0.0,0.001016,0.004264,0.0,0.0,-0.001014,0.00203,-0.001013,-0.001014,0.0,0.0,0.0,0.0,-0.001015
15794,211146.16,STRONGBRIDGE BIOPHARMA PLC,-0.021661,0.01107,0.021898,0.014286,-0.003521,-0.014134,-0.053763,0.011364,-0.026217,0.065385,0.00722,-0.007168,0.01083,-0.064286,0.030534,-0.037037,0.05,-0.010989,-0.037037,-0.034615,0.003984,-0.035714,0.012346,0.004065,0.076923,0.052632,0.110714,-0.017685,0.011457,-0.048544,0.0,-0.027211,0.022727,-0.011966,0.0,0.013841,-0.006826,-0.024055,-0.049296,0.011111,-0.010989,0.051852,0.014085,0.020833,0.040816,0.013072,0.012903,0.035032,-0.043077,0.086817,-0.017752,0.192771,-0.05303,-0.069333,-0.014327,0.052326,-0.082873,0.027109,-0.058651,-0.021807
15674,210575.04,FIRST TR DYNAMIC EURO EQ INC FD,0.027507,0.003472,0.002595,0.012511,-0.007243,0.002575,-0.000856,0.002571,-0.009402,-0.001726,0.012965,0.005973,0.001696,-0.004234,-0.015306,-0.010363,0.013962,0.002582,0.006867,0.005968,0.004237,-0.004219,0.011864,0.007576,0.0,0.005012,0.003325,-0.007457,0.0,0.004174,0.002494,-0.003317,0.001664,0.004983,0.004132,-0.003292,0.000826,-0.005776,-0.019087,0.006768,-0.015966,0.006832,0.014493,0.001681,0.0,0.005872,0.001668,0.0,0.000833,0.009151,0.001649,0.006584,0.0,-0.007359,0.005766,0.004095,0.002447,0.007323,-0.008078,-0.004886
13764,210451.2,APOLLO TACTICAL INCOME FD INC,0.008112,0.006584,0.003634,0.005793,0.0,0.009359,0.00428,0.004972,0.0,0.004947,0.00211,0.00393,0.004216,0.0,0.002099,-0.004888,0.002105,0.003501,0.004187,0.004864,0.006362,0.002076,-0.013812,-0.002101,-0.000702,0.004214,0.002797,0.0,0.000697,0.006969,0.004567,-0.004848,0.001392,0.00417,0.0,-0.004844,0.002782,0.003467,0.002073,0.004828,-0.002745,0.001376,-0.002749,0.013784,-0.004079,0.002048,0.002725,0.01019,0.00269,0.002414,-0.004035,-0.00135,-0.006085,-0.006122,0.001369,0.003418,-0.002725,0.004098,-0.007483,-0.002742
91582,210284.91,MIZUHO FINANCIAL GROUP INC,0.015625,0.007692,-0.003817,0.011494,-0.022727,-0.011628,-0.011765,0.015873,0.003906,0.003891,-0.003876,-0.003891,0.0,0.003906,-0.011673,0.0,-0.003937,-0.007905,0.003984,0.015873,-0.011719,0.007905,0.0,0.007843,0.038911,0.018727,0.014706,0.0,0.014493,-0.003571,0.014337,-0.021201,-0.01083,0.0,-0.010949,-0.00738,-0.007435,0.018727,-0.025735,0.030189,-0.014652,0.026022,-0.007246,0.018248,0.007168,0.021352,0.031359,-0.010135,-0.010239,0.006897,0.020548,0.026846,0.009804,-0.029126,0.006667,0.02649,-0.009677,0.003257,-0.00974,-0.02623
92728,210235.47,CHINA DISTANCE EDUCATION HLD LTD,0.106651,-0.001036,0.0,0.0,0.0,-0.001037,-0.001038,-0.003638,0.002608,0.002081,0.001038,0.004149,-0.010331,-0.001044,0.013584,-0.001031,-0.012384,0.003762,-0.001666,0.016684,-0.001436,-0.010887,-0.005192,0.001044,0.0,-0.001043,0.010439,0.002066,-0.010309,0.005208,-0.001036,0.0,-0.004149,0.0,0.001042,-0.001041,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,-0.003115,0.004167,0.001037,0.0,0.0,0.002073,-0.002068,0.0,0.0,0.004145,-0.003096,0.001035,-0.005171,0.006237,-0.003099,0.0,0.002073
85883,210092.03999999998,NORWOOD FINANCIAL CORP,-0.010015,-0.049831,0.008675,0.025801,-0.018674,0.045825,-0.013368,0.019947,0.0,-0.001476,0.019586,-0.011961,0.042553,-0.028149,-0.051774,-0.007255,0.023462,-0.008643,0.015542,-0.016051,-0.009105,0.001914,-0.019106,-0.015972,0.083531,-0.009865,0.002952,-0.023915,0.068602,-0.029982,0.020364,-0.057914,-0.001909,-0.01492,-0.038058,0.026241,-0.012589,0.005976,-0.024951,0.015435,-0.0128,-0.019449,0.012397,-0.025714,0.028488,0.004073,0.025152,-0.010685,-0.0048,0.009646,-0.032643,-0.022839,0.001895,0.004203,0.01172,-0.007034,0.017917,0.031928,0.02142,-0.008155
92935,210032.64,SHARPS COMPLIANCE CORP,-0.003774,0.011364,-0.013733,0.029114,-0.00369,0.059259,-0.040793,0.042527,0.001166,0.077998,0.00432,0.005376,0.02139,0.009424,-0.045643,-0.008696,0.041667,0.024211,0.020555,-0.069487,0.004329,0.018319,-0.031746,0.022951,0.042735,0.019467,-0.011055,0.111789,0.039305,-0.025506,0.031589,-0.027997,0.036904,-0.009549,0.028922,0.00937,0.010127,0.02005,-0.001638,-0.036095,0.125106,-0.031014,-0.024981,0.014412,0.007893,0.072044,0.021183,-0.002146,0.045161,0.000686,-0.004798,-0.004132,-0.024205,0.047484,-0.05954,-0.047482,-0.003776,-0.034875,0.003142,-0.003915
17137,209398.3,BASSETT FURNITURE INDUSTRIES INC,0.017834,0.085732,0.073199,-0.034372,0.040601,0.012828,-0.005805,0.019639,-0.042686,-0.013782,0.066518,-0.004193,0.028421,0.000512,0.040921,0.009828,-0.028711,-0.002505,0.023606,-0.000981,0.005894,-0.019531,-0.045319,-0.002608,0.019874,0.076923,-0.04,-0.021329,0.045616,0.003878,0.097538,-0.058953,0.00935,-0.00139,-0.002783,0.086047,0.01242,-0.055838,-0.064964,-0.031145,-0.041543,0.019608,0.024798,0.049877,0.049389,0.004931,-0.000446,-0.019188,0.00546,0.007014,0.021238,-0.017699,-0.006757,-0.017687,0.028624,0.013914,-0.018592,0.003608,-0.044494,-0.006115
12166,208953.0,REPUBLIC FIRST BANCORP INC,-0.051447,-0.01017,-0.027397,0.024648,-0.006873,0.038062,0.003333,-0.006645,-0.033445,-0.010381,0.01049,-0.00692,0.010453,0.013793,-0.02381,-0.027875,0.071685,-0.013378,0.00678,-0.026936,-0.00346,-0.010417,-0.017544,0.025,0.031359,0.006757,0.006711,-0.006667,0.033557,-0.029221,-0.003344,-0.013423,0.003401,-0.013559,-0.010309,-0.013889,-0.003521,-0.003534,-0.010638,0.021505,-0.017544,0.075,0.039867,0.038339,0.024615,0.0,0.03003,-0.005831,0.029326,-0.022792,0.011662,0.0,0.0,-0.037464,0.032934,0.0,0.031884,0.025281,0.00274,-0.030055
90266,208701.09,L G DISPLAY CO LTD,0.040757,0.0,0.008392,0.070735,-0.033679,-0.014745,-0.004082,0.039618,-0.00657,0.005291,0.094737,-0.009615,0.029126,-0.035377,-0.020782,-0.027466,0.051348,-0.017094,0.007453,0.036991,0.005945,-0.002364,0.026066,-0.002309,0.037037,0.022321,0.005459,-0.030402,0.026876,0.007634,0.047619,-0.018595,0.017895,0.015512,0.07943,-0.008491,-0.010466,0.003846,-0.061303,0.035714,-0.048276,0.045549,0.006931,0.00295,0.012745,-0.016457,0.012795,0.006803,0.025097,0.010358,0.010252,0.030443,-0.000895,-0.03405,0.038033,-0.022341,0.012797,-0.038809,-0.043193,-0.019627
90470,208551.78,AMES NATL CORP,0.024175,-0.022696,0.012541,0.010551,0.033137,0.020211,0.040482,0.01697,0.033374,-0.006302,0.036861,0.007645,0.0,-0.048179,-0.035871,0.032658,0.010408,-0.012678,-0.00923,-0.031997,-0.011297,0.016505,-0.029559,0.002574,0.036799,-0.003302,-0.000414,-0.012013,0.033124,0.022727,-0.004762,-0.006778,-0.007226,-0.016579,-0.011102,0.017464,-0.008991,-0.022268,-0.015183,-0.019272,-0.006114,-0.009773,0.020637,-0.018022,0.047001,-0.000428,-0.01497,0.002171,-0.007799,-0.0131,-0.004867,0.004891,0.0,-0.012832,0.00762,0.010231,0.02642,-0.001716,0.004297,-0.021823
14502,208460.8,CASTLIGHT HEALTH INC,-0.071429,-0.025641,0.04386,-0.033614,0.086957,0.008,0.031746,0.015385,-0.022727,-0.015504,-0.023622,0.008065,0.0,-0.032,0.033058,0.032,0.0,0.015504,0.137405,-0.087248,0.0,-0.044118,0.0,0.030769,0.08209,0.110345,0.006211,-0.024691,0.006329,0.050314,-0.017964,0.006098,0.006061,-0.006024,0.018182,-0.035714,0.135802,0.021739,-0.117021,-0.030121,0.10559,-0.011236,0.022727,-0.005556,-0.005587,0.016854,0.01105,0.043716,0.005236,0.0,-0.026042,0.069519,-0.085,-0.04918,-0.034483,0.029762,-0.069364,0.099379,-0.022599,-0.017341
12582,208325.25,POINTS INTERNATIONAL LTD,0.002917,0.019526,0.002445,0.019512,-0.027113,-0.001639,0.013957,0.078542,0.030781,0.020393,0.013562,-0.026761,-0.032562,-0.005984,-0.014296,0.118321,0.040956,-0.015738,-0.013991,-0.027027,0.006944,-0.010345,-0.023693,-0.027124,0.011739,-0.009427,0.060029,0.109807,-0.078407,-0.00135,0.036511,-0.043705,0.018418,0.029471,-0.005205,-0.040876,-0.058302,-0.015206,0.008088,-0.021882,0.011931,0.090641,-0.040541,-0.012676,0.035663,0.022727,-0.014815,0.017772,-0.016118,0.02116,0.000668,-0.001336,-0.005351,0.014122,-0.009947,0.007368,0.007979,0.03628,-0.008912,0.011561
14310,207908.85,FIRST BANK,0.005382,-0.005353,-0.005382,0.02381,0.005285,0.018927,0.0,-0.009288,-0.002083,-0.015658,0.04666,-0.017224,-0.007216,-0.042575,0.039046,-0.007307,0.002103,-0.001049,0.037815,-0.023279,-0.013471,-0.014706,0.013859,-0.021031,0.006445,0.036286,-0.015448,0.016736,0.020576,-0.03629,0.006276,-0.006237,-0.006276,0.0,-0.04,0.0625,0.011352,-0.013265,-0.052741,0.045852,-0.055324,0.00221,0.061742,0.021807,0.059959,0.013423,0.0965,-0.037101,-0.016129,-0.013661,-0.02037,0.048204,-0.012624,-0.048402,0.021113,-0.015977,0.029608,0.06679,-0.050435,-0.033883
90464,207635.68000000002,SPOK HOLDINGS INC,-0.014242,0.037668,0.01641,-0.008806,-0.00691,0.000994,-0.003972,0.000997,-0.002988,0.047952,0.028599,-0.018536,0.01322,-0.006524,-0.003752,0.011299,0.042831,-0.016071,0.009982,0.008086,-0.006239,-0.001794,0.075472,-0.013367,0.078747,-0.010989,-0.009524,0.004808,-0.007177,-0.026506,0.010726,-0.009796,0.002473,-0.000822,0.005761,0.012275,-0.006467,0.023596,-0.034976,-0.030478,-0.055225,0.0,0.05036,-0.007705,0.025022,-0.010943,0.035745,-0.026294,0.003376,0.004205,0.005863,-0.03164,0.006879,-0.134927,-0.002961,0.034653,0.014354,0.028302,0.0,-0.016514
42922,206935.12,HURCO CO,0.019792,-0.018092,0.011055,0.058979,0.00438,0.028037,0.003636,0.00151,0.006934,-0.000898,-0.005694,-0.034358,-0.002809,-0.044132,-0.00131,0.006885,-0.00521,-0.00491,0.043092,-0.038474,-0.004592,-0.011532,-0.027333,-0.015422,0.033217,0.018613,-0.007309,0.022423,0.05401,-0.036957,0.058691,-0.010661,-0.015394,-0.015009,0.01619,0.011247,-0.032746,-0.016289,-0.024351,0.01797,-0.038248,0.006118,0.008446,-0.008375,0.033784,-0.001961,0.059594,-0.002163,-0.01982,0.024961,-0.004932,-0.001859,0.003724,-0.016079,0.022313,-0.015063,0.000312,-0.0078,-0.009434,-0.002222
19645,206846.82,MEDICENNA THERAPEUTICS CORP,-0.002591,0.022182,0.008792,-0.027708,0.025907,-0.032828,-0.020888,0.066667,-0.0175,-0.02799,0.007853,-0.007792,-0.005236,0.018421,-0.018088,0.013158,0.096104,0.101896,0.283871,-0.21608,0.047009,-0.044898,-0.042735,-0.033482,-0.04388,0.041063,0.009281,-0.009195,-0.018562,-0.027187,0.020656,-0.02619,0.0,0.075795,-0.004545,-0.009132,0.050691,-0.037281,-0.047836,-0.050239,-0.015113,0.028389,-0.017657,0.037975,-0.017073,0.01737,0.002439,0.014599,-0.023981,0.009828,-0.051095,0.064103,0.045783,-0.036866,-0.004785,0.019231,-0.044811,0.022222,-0.02657,-0.029777
92128,206831.52,NUVEEN TAX ADVANTAGE DIV GRTH FD,0.009468,0.003608,0.007189,0.007852,-0.009915,0.005723,-0.004979,-0.003574,0.012913,-0.014554,0.003671,0.00951,0.004348,-0.002164,-0.008677,-0.001459,-0.00073,0.002193,0.012764,-0.001801,0.00938,0.01644,-0.012658,0.002849,0.012784,0.007013,-0.002089,-0.003489,0.0007,0.0014,0.004193,-0.007655,0.004909,0.002093,0.002089,-0.009729,0.001404,0.005606,-0.020209,0.010669,-0.021816,0.015827,0.004957,-0.004933,0.00779,0.001406,0.007018,-0.002091,0.003492,0.0,0.000696,0.0,0.001391,-0.002083,0.003479,-0.002774,-0.003477,0.010468,-0.012431,-0.001399
84397,206698.05000000002,UNITY BANCORP INC,0.002842,0.0,-0.020975,0.041691,0.005559,0.006633,0.012631,0.010846,0.0,-0.031652,0.019391,-0.025,-0.00336,-0.016292,-0.011993,-0.049711,0.027981,0.021894,-0.014476,0.009401,0.018626,0.002857,-0.00114,0.010268,0.060418,0.031416,0.013939,0.016293,0.005511,-0.005979,0.015038,-0.026173,-0.006592,-0.060235,-0.018468,0.072496,-0.001032,0.002066,-0.002062,-0.012913,-0.016222,-0.01383,0.035059,0.006774,0.006729,0.012339,0.030472,-0.004436,-0.034654,-0.026154,0.001053,0.015255,-0.010363,-0.010995,0.014293,0.017745,-0.008205,0.041365,-0.009434,-0.005013
19487,206404.2,POLYPID LTD,-0.000841,-0.066498,-0.053201,-0.059048,0.021255,-0.006938,0.000998,0.08674,-0.012844,0.065985,-0.014821,-0.051327,0.035448,-0.027928,-0.009268,0.0,-0.031805,-0.028019,-0.050696,0.034555,0.003036,-0.001009,0.036364,0.013645,-0.009615,0.016505,-0.006686,0.017308,-0.00189,0.006629,0.015993,-0.037037,-0.004808,0.01256,-0.006679,-0.042267,0.031093,-0.036965,0.005051,-0.075377,0.020652,-0.003195,0.035256,-0.052632,0.055556,0.022704,0.12109,0.147615,0.077647,0.128093,-0.022581,-0.019142,-0.036339,-0.051676,0.030928,-0.007857,-0.108711,-0.018578,-0.106996,0.028571
14995,206403.12,CALITHERA BIOSCIENCES INC,-0.01222,-0.037113,0.014989,0.010549,-0.037578,0.047722,-0.039338,0.084052,-0.035785,0.012371,0.0611,0.126679,-0.073254,-0.025735,-0.018868,-0.011539,0.029183,-0.035917,0.001961,-0.021526,0.022,-0.039139,-0.446029,-0.007353,0.003704,0.01107,0.00365,0.029091,0.056537,0.006689,0.215947,-0.090164,-0.069069,-0.03871,-0.016779,0.05802,0.035484,-0.046729,-0.029412,-0.020202,-0.013746,0.017422,0.017123,0.026936,0.029508,0.015924,0.031348,-0.021277,-0.006211,-0.028125,0.0,0.048232,0.0,-0.039877,-0.009585,-0.035484,-0.010033,0.006757,-0.02349,0.003436
12569,206167.05000000002,WESTERN COPPER & GOLD CORP,-0.011539,0.003891,-0.03876,0.024194,0.125984,-0.041958,-0.036496,0.075758,-0.049296,-0.022222,-0.022727,-0.031008,0.048,-0.015267,-0.031008,-0.008,-0.008065,0.02439,0.039683,-0.030534,0.007874,-0.039063,0.04065,0.03125,-0.015152,0.015385,-0.05303,0.016,-0.007874,-0.02381,0.0,-0.01626,0.024793,0.016129,0.0,-0.015873,-0.016129,-0.032787,-0.033898,0.035088,-0.016949,0.043104,-0.016529,0.0,0.008403,0.016667,0.016393,0.0,0.129032,-0.014286,-0.007246,0.094891,-0.013333,-0.033784,0.181818,0.100592,-0.037634,0.044693,-0.117647,-0.060606
41574,205514.96000000002,INTRICON CORP,0.00173,0.003454,-0.012622,0.064497,-0.005459,0.012075,-0.058568,-0.019585,0.002938,-0.026362,0.001805,-0.022823,0.016595,0.002418,0.002413,0.033694,0.014552,-0.022949,0.001762,0.013482,0.051475,-0.0044,-0.035359,0.002864,0.043975,-0.012582,-0.016621,-0.012958,0.026256,0.015017,-0.004384,-0.003852,0.007735,-0.010417,0.092521,0.042089,-0.015572,0.019278,-0.046072,-0.027453,-0.041819,0.036007,0.02791,0.021516,0.035607,0.001453,0.017892,0.016627,0.000467,0.000467,0.016807,0.010101,0.027727,-0.004865,0.019111,-0.047536,-0.001374,0.013755,-0.037087,0.078441
16992,205430.47999999998,OPTINOSE INC,0.0,0.058025,0.017503,0.084862,-0.035941,0.008772,-0.034783,-0.004505,0.0,-0.0181,-0.023042,-0.016509,-0.011991,0.019418,0.002381,-0.021378,-0.014563,0.165025,-0.042283,-0.06181,-0.016471,-0.009569,0.02657,-0.009412,0.011877,0.00939,-0.004651,0.014019,0.036866,-0.051111,-0.007026,-0.011792,-0.016707,-0.014563,0.007389,0.00489,0.082725,-0.035955,-0.053613,0.0,-0.019704,0.027638,0.01467,0.057831,0.009112,0.009029,0.06264,-0.012632,0.004264,-0.012739,-0.012903,-0.006536,-0.074561,0.018957,0.002326,-0.039443,-0.021739,0.019753,-0.026634,-0.034826
75263,205413.50999999998,NEW AMERICA HIGH INCOME FUND INC,0.005807,0.00231,0.004608,-0.004587,0.006912,-0.004577,0.001149,-0.008037,-0.00463,-0.002326,-0.001166,0.002334,-0.001756,-0.000586,0.00939,0.011628,0.004598,0.004577,-0.002278,0.0,0.005993,-0.004587,0.003456,0.002296,-0.003436,0.009195,-0.001139,0.0,0.0,0.00228,0.001138,0.002273,0.018141,-0.002227,-0.00558,-0.01459,0.003417,0.0,0.000567,0.002836,0.0,-0.003394,0.00227,0.010193,-0.002186,-5.6e-05,0.0,0.007865,0.0,0.0,0.004484,-0.00558,-0.001133,0.003382,-0.007839,-0.001129,-0.00339,0.001134,-0.007927,0.003425
18256,205393.5,GLOBAL X FUNDS,-0.00484,0.001297,0.005181,0.0,-0.008054,0.017863,-0.018507,0.006502,-0.006137,0.000325,0.014457,0.016173,0.011976,-0.001557,-0.004055,0.004071,-0.007174,0.000628,-0.017582,0.017897,0.016214,-0.008411,-0.014138,0.032505,-0.013889,0.015024,0.021893,-0.008147,0.016733,0.005984,0.012493,-0.020858,0.023402,0.01202,0.001448,0.004339,0.008064,-0.002857,-0.022923,0.004692,-0.023111,0.023658,0.0216,0.014,0.01747,0.012185,0.005746,0.010065,0.005117,0.008039,-0.000797,-0.001596,-0.002931,-0.013896,0.018157,-0.027682,-0.012319,-0.006929,-0.034608,0.015033
19469,205287.34999999998,COLLECTIVE GROWTH CORP,-0.005035,0.001427,-0.000111,0.216011,0.113882,0.006716,0.003706,-0.023634,-0.016642,0.0,-0.088462,0.0,-0.021097,0.034483,0.130833,0.090641,0.081081,-0.03125,-0.085161,-0.005642,0.0,0.013475,-0.016795,-0.009253,0.010776,0.000711,-0.013494,-0.008639,0.035585,0.010519,0.001388,-0.047817,-0.000728,-0.018208,0.001484,-0.005185,-0.051378,0.023548,-0.03911,0.030327,0.006971,0.019231,0.000755,-0.014329,0.036725,-0.019926,0.001506,-0.016541,-0.029052,0.037008,-0.022779,0.010101,0.023846,0.002254,0.036732,-0.020246,-0.025092,0.004542,-0.027129,0.041828
27618,204841.0,CRAWFORD & CO,0.009589,-0.002714,-0.006803,0.035616,0.029101,0.010283,-0.007634,-0.025641,-0.006579,0.009271,0.003937,0.033987,0.025284,0.007398,0.004896,-0.028015,-0.02381,0.001284,-0.015385,-0.066406,0.001409,0.002772,-0.022222,0.009943,0.045007,-0.002692,0.016194,-0.003984,0.008,0.031746,-0.003846,0.003218,0.030148,-0.022416,0.019108,0.00625,-0.003727,-0.002494,0.001875,-0.003119,-0.018761,0.025497,0.013682,-0.015951,0.028678,0.012121,-0.032335,0.048267,0.015348,0.026744,-0.005663,0.011697,0.004199,-0.030269,0.015029,0.085421,-0.010493,0.010604,-0.012592,-0.026738
18195,204732.0,EQUILLIUM INC,-0.046154,0.016129,-0.021825,-0.006085,-0.036735,0.023305,-0.049689,0.037037,0.021008,-0.00823,0.0,0.020747,-0.026423,0.033403,-0.042424,0.021097,-0.028926,-0.008511,-0.064378,0.417431,-0.119741,-0.016544,-0.059813,0.05169,-0.045369,0.061386,-0.01306,-0.017013,0.015385,0.05303,-0.05036,-0.015152,0.059616,-0.00363,0.041894,0.050699,0.131448,-0.061765,-0.075235,0.035593,-0.062193,0.066318,0.0,0.08347,0.176737,0.089859,0.09894,-0.050375,0.08465,0.084287,0.007678,-0.064762,-0.057026,-0.00216,0.002165,0.00216,-0.113147,-0.044957,-0.034351,-0.071146
